OKRA ,"Tyler, The Creator","And let it go (Ayo)
I cut off some friends, where they go
(Did this shit in one take, ayo)
I stick to the plan, that's the goal (ayy we got that 5 shit nigga)
Fuck these niggas man

Check my bankroll, ayo 400K for vehicle
Paintjob look like ashy ankles on Django
Interior look mango, shotgun grape, he look like mayo
Golden voice on payroll, neck all gold like Kayo Corp
We aim at dorks, get out the way, yo
Keep them bucks in banks like Yayo
Swampy niggas out the bayou, pockets flooded y'all be dilute
Watered down, I'm Big Mac, I'm quarter pound, you chicken nugget
Fuck it, travel bag Balenciaga, 30, 000 just for luggage
Financial advisor buggin', Flower Boy is buzzin'
Grammy-nominated, tell yo cousin ain't nobody fuckin' with him

Man, now they go
I cut off some friends, where they go
I stick to the plan, that's the goal
Fuck these niggas man, that's for sure

Uno the shoe, red with the blue
Look like a flag what the fuck it do
Golf be the set, no more OF
Like Ron Artest bitch we aim for your neck
Give a fuck about you or your respect, yeah that way
Fuck your accolades but I made the cut like I pack a blade
You could call me brush, I've been makin' waves
Since Ashley Banks' cousin had a fade but that's '92, I'm '91
Watts Riot in my blood, nigga what's up
And that pussy pink like the drink in my cup
Lemonade, yeah it's Minute Maid, I been gettin' paid
Pockets gainin' weight
Your bank statements on Mary Kate, but that's up to you

Man, now they go
I cut off some friends, where they go
I stick to the plan, that's the goal
Fuck these (ayo) niggas man, that's for sure

Tell Tim Chalamet to come get at me, skin glowin', clear of acne
Diamonds see-through, so holographic
Red Ones look like Aidan Mackey, spent dinero like Taxi Driver
Handmade is that thing with tires but I rode the bike
And Vill tail behind me
And he got the Cannon like he bagged Mariah
Yeah, we straight but if you wrinkle up the situation
And my bitch mixed like jambalaya
Man fuck with the fam, we in Japan
Bitch you're a bum, see you don't understand
Yeah, I cut off some friends T, where you been?
Bitch I'm in Bel-Air, been lookin' for land
Need a spot in the hills, not the beach, need a pool
Just to cool it, I do need the grass, not the sand
Got enough rocks, see, check my hand
And I got crack, watch how I talk
And it's still Wolf Gang, bitch, watch how I bark
Wallace still trippin' on shit that I bought
But, I really do not care the cost 'cause okra

Man, now they go
I cut off some friends",Hip-Hop/Rap
"Woman, Amen ",Dierks Bentley,"I'd lose my way, yeah, I'd lose my mind
If I faced one day on my own
I know I was saved, the night that she gave
This drifter's heart a home.

Every night I should be on my knees
Lord knows how lucky I am
I'll never say it near enough
Thank God, for this woman, amen.

This world has a way of shaking your faith
I've been broken again and again
But I need all the cracks in my shattered heart
‘Cause that's where her love gets in.

She gives me faith, she gives me grace
She gives me hope, she gives me strength
She gives me love, love without end
Thank God, for this woman, amen.

Thanks for the moon and the stars up above
Forgiveness of sin and your undying love
Every twist, every turn for the way you made sure
All my roads led to her.

So, tonight I will fall down on my knees
‘Cause Lord knows how lucky I am
I'm gonna shout at the top of my lungs
Thank God, for this woman, amen
Yeah, thank God, for this woman, amen.

She gives me faith, she gives me grace
She gives me hope, she gives me strength
She gives me love, love without end
Thank God, for this woman, amen.",Country
Chun-Li,Nicki Minaj,"Ayo, look like I'm goin' for a swim
Dunk on 'em, now I'm swingin' off the rim
Bitch ain't comin' off the bench
While I'm comin' off the court fully drenched
Here, get some haterade, get ya thirst quenched
Styled on 'em in this Burberry trench
These birds copy every word, every inch
But gang gang got the hammer and the wrench (brrr)
I pull up in that quarter milli off the lot
Oh, now she tryna be friends like I forgot
Show off my diamonds like I'm signed by the Roc
Ain't pushin' out his babies 'til he buy the rock

Ayo, I been on, bitch, you been conned
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men been formed
He keep on dialin' Nicki like the Prince song
I-I-I been on, bitch, you been conned
Bentley tints on, Fendi prints on
Ayo, I been off, Lara been Croft
Plates say Chun-Li, drop the Benz off

Oh, I get it, they paintin' me out to be the bad guy
Well when's the last time you see a bad guy do the rap game like me?

I went and copped the chopsticks
Put it in my bun just to pop shit
I'm always in the top shit
Box seats, bitch, fuck the gossip
How many a' them coulda did it with finnesse?
Now everybody like, ""She really is the best.""
You play checkers, couldn't beat me playin' chess
Now I'm about to turn around and beat my chest
Bitch, it's King Kong, yes, it's King Kong
Bitch, it's King Kong, this is King Kong
Chinese ink on, Siamese links on
Call me 2 Chainz, name go ding dong
Bitch, it's King Kong, yes, I'm King Kong
This is King Kong? Yes, Miss King Kong
In my kingdom wit my Timbs on
How many championships? What? Six rings on

They need rappers like me, they need rappers like me
So they can get on their fucking
keyboards and make me the bad guy, Chun-Li

Ayo, I been on, bitch, you been conned
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men been formed
He keep on dialin' Nicki like the Prince song
I-I-I been on, bitch, you been conned
Bentley tints on, Fendi prints on
Ayo, I been off, Lara been Croft
Plates say Chun-Li, drop the Benz off

I come alive, I, I'm always sky high
Designer thigh highs, it's my lifestyle
I come alive, I, I'm always sky high
Designer thigh highs, it's my lifestyle
I need a Mai Tai, so fuckin' sci-fi
Gimme the password to the fuckin' wifi",Hip-Hop/Rap
Motiv8  ,J. Cole,"You really wanna know who Superman is?
Watch this, pow!
I like him
I think he's pretty cool
He's my idol

I can't have no sympathy for fuck niggas
All this shit I've seen done made my blood thicker
Spill promethazine inside a double cup

Double up my cream, now that's a Double Stuff, yeah
Please don't hit my phone if it ain't 'bout no commas
Keep the peace like Dali Lama, big body Hummers
Backin' out the parkin' spot and though the law be on him
He exempt, Shawn Kemp, he keep that .40 on him
Go!

Motivate (motivate), motivate (motivate)
Motivate (motivate), mo-
Motivate (motivate), motivate (motivate)
Motivate (motivate), moti-get money
Motivate (motivate), motivate (motivate)
Motivate (motivate), mo-
Motivate (motivate), motivate (motivate)
Motivate (motivate), moti-get money

Too many times I swallowed my pride
I'm crackin' a smile, I'm dyin' inside
My demons are close, I'm tryin' to hide (Get Money)
I'm poppin' a pill, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm

Woah, suddenly, I feel like takin' a PJ
Get money
Fly to D.R. on a weekday, eatin' ceviche
With like half of a mili' inside of my briefcase
A couple of freaks play
And they don't speak Ingles
But the money is somethin' that they could comprende
And I got bread like I'm Green Day
Get money
I come around and their heads turn
Used to like bitches with hair permed
Now I like it ""natural, actual, factual""
Naps and shit, bougie, still do ratchet shit
Not afraid to pass the clip
Before I make the ratchet spit, blaow!

Motivate (motivate), motivate (motivate)
Get money
Motivate (motivate), mo-
Motivate (motivate), motivate (motivate)
Motivate (motivate), moti-get money
Motivate (motivate), motivate (motivate)
Get money
Motivate (motivate), mo-
Motivate (motivate), motivate (motivate)
Motivate (motivate), moti-get money

Too many times I swallowed my pride
Get money
I'm crackin' a smile, I'm dyin' inside
My demons are close, I'm tryin' to hide
I'm poppin' a pill, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm

Get money
Get money",Hip-Hop/Rap
1985 (Intro To The Fall Off),J. Cole,"1985, I arrived
33 years, damn, I'm grateful I survived
We wasn't s'posed to get past 25
Jokes on you motherfucker, we alive
All these niggas popping now is young
Everybody say the music they make is dumb
I remember I was 18
Money, pussy, parties, I was on the same thing
You gotta give a boy a chance to grow some
Everybody talkin' like they know somethin' these days
Niggas actin' woke, but they broke, umm
I respect the struggle but you all frontin' these days
Man, they barely old enough to drive
To tell them what they should do, who the fuck am I?
I heard one of em' dissed me, I'm suprised
I ain't trippin', listen good to my reply
Come here lil' man, let me talk with ya'
See if I can paint for you the larger picture
Congrats 'cause you made it out your mama's house
I hope you make enough to buy your mom a house
I see your watch icy and your whip foreign
I got some good advice, never quit tourin'
'Cause that's the way we eat here in this rap game
I'm fuckin' with your funky lil' rap name
I hear your music and I know that rap's changed
A bunch of folks would say that that's a bad thing
'Cause everything's commercial and it's pop now
Trap drums is the shit that's hot now
See, I've been on a quest for the next wave
But never mind, that was just a segue
I must say, by your songs I'm unimpressed, hey
But I love to see a Black man get paid
And plus, you havin' fun and I respect that
But have you ever thought about your impact?
These white kids love that you don't give a fuck
'Cause that's exactly what's expected when your skin's black
They wanna see you dab, they wanna see you pop a pill
They wanna see you tatted from your face to your heels
And somewhere deep down, fuck it, I gotta keep it real
They wanna be black and think your song is how it feels
So when you turn up, you see them turnin' up too
You hit the next city, collect your money when it's due
You gettin' that paper, swimmin' in bitches, I don't blame you
You ain't thinkin' 'bout the people that's lookin' like me and you
True, you got better shit to do
You coulda bought a crib with all that bread you done blew
I know you think this type of revenue is never endin'
But I wanna take a minute just to tell you that ain't true
One day, them kids that's listening gon' grow up
And get too old for that shit that made you blow up
Now your shows lookin' light cause they don't show up
Which unfortunately means the money slow up
Now you scramblin' and hopin' to get hot again
But you forgot you only popped 'cause you was ridin' trends
Now you old news and you goin' through regrets
'Cause you never bought that house, but you got a Benz
And a bunch of jewels and a bunch of shoes
And a bunch of fake friends, I ain't judgin' you
I'm just tellin' you what's probably gon' happen when you rappin'
'Bout the type of shit you rappin' 'bout
It's a faster route to the bottom
I wish you good luck
I'm hoping for your sake that you ain't dumb as you look
But if it's really true what people sayin'
And you call yourself playin' with my name
Then I really know you fucked, trust
I'll be around forever 'cause my skills is tip-top
To any amateur niggas that wanna get rocked
Just remember what I told you when your shit flop
In five years you gon' be on Love & Hip-Hop, nigga",Hip-Hop/Rap
Window Pain (Outro),J. Cole,"One night
When me and my mom was about to go to bed
All the doors was locked
Then when I had fell asleep
My mom had heard three gun shots
It was to my cousin, his name was Rod
The one that came to pick me up
He had been shot right through the face, right in the neck
And he got shot right in the stomach

I put my hand to the sky, I sing
Grateful for the blessings you bring
Thank you for the ones I love
Forgive me for the times I was
Down and confused, I know
What I reap is what I will sow
Once again I find myself
Back with you from my hell
All I ever wanted was to hear them bitches holler back
Get some money plus respect and now look, I got all of that
All I wanna do is see my granny on the other side
All I wanna do is kill the man that made my momma cry
All I wanna do is touch a platinum plaque and celebrate
All I wanna do is keep my niggas out the yellow tape
All I wanna do is see my granny on the other side
All I wanna do is kill the man that made my momma cry

Right now I'm starin' out the window
of my Range and contemplating, am I sane?
Have I sacrificed for fame?
My occuptation's on my brain
Thought that I could change it all if I had changed
But the niggas that I came up with way back is still the same
I be tryna give 'em game like Santa did when Christmas came
They be listenin' but it's clear to me they did not hear a thing
It go in one ear and out the other like a bullet out the
muzzle of a pistol shot by brothers standin' point-blank range
Niggas bang in the Ville, I always thought that shit was strange
How you claim blood or cuz when that was just a LA thing?
I don't mean no disrespect towards your set, no, I'm just sayin'
That it seem like for acceptance niggas will do anything
Niggas will rep any gang, niggas will bust any head
Niggas will risk everything, point him out and then he dead
Shootin' up where his granny live, ""blaow, blaow!"", his granny duck
He don't give a fuck, he's on Henny and Xanny duff
Blowin' Tammy up, bitch, when you gon' give them panties up?
He gon' plant a seed, but best believe he ain't man enough
Just because yo' dick can spray semen,
it don't mean that you ready to let go of yo' childish ways
The results are deadly
Because that child will suffer and that's what can most affect me
The little girl I met this past summer said, ""Don't forget me""
I won't forget you, how could I with all you went through?
A bullet hit yo' cousin in Temple while he was with you
And while you was talkin', I was tearin' up, where's the tissue?
If you was my sister then I would kiss you and tell
you that I'm sorry for the pain you had to live through
I know I'm blessed because yo' stress is
realer than anything I done been through

I put my hand to the sky, I sing
Grateful for the blessings you bring
Thank you for the ones I love
Forgive me for the times I was
Down and confused, I know
What I reap is what I will sow
Once again I find myself
Back with you from my hell
All I ever wanted was to hear them bitches holler back
Get some money plus respect and now look, I got all of that
All I wanna do is see my granny on the other side
All I wanna do is kill the man that made my momma cry
All I wanna do is touch a platinum plaque and celebrate
All I wanna do is keep my niggas out the yellow tape
All I wanna do is see my granny on the other side
All I wanna do is kill the man that made my momma cry

It's not that big
Well at least, um
God had saved him 'cause he still alive
So why do y'all think that bad stuff happen?
Like why can't the world just be all nice things?
Because God is tryna, um
Warn-warn us or teach us a lesson that we need to learn
Or he's tryna warn us of he's comin' back to,
um, see us and take us home and redo the world
He's comin' back to, um,
have us be his children and for us to see Him for the
first time so we can rejoice with him and have our time
And after we do that, he's gonna restart the world",Hip-Hop/Rap
Once An Addict (Interlude)  ,J. Cole,"Right, right, right, right
Something's got a hold on me
Right, right, right, right
Sometimes I think pain is just a lack of understanding
If we could only understand it all, would we feel no pain?
God must feel no pain
Something's got a hold on me
Only joy
Does this mean even our suffering pleases him?

Lost in a cloud of marijuana
Young Carolina nigga, fish out of water
Step-daddy just had a daughter with another woman
Mama ain't recover yet
Callin' me at 12 at night
She drunk as fuck and I'm upset
'Cause why she always using me for crutch?
Growin' up I used to always see her up
Late as shit, cigarette smoke and greatest hits from Marvin Gaye
She kill a whole bottle of some cheap chardonnay
I gotta leave this house 'cause
part of me dies when I see her like this
Too young to deal with pain
I'd rather run the streets than see her kill herself
So 'Ville became my escape from a feelin' I hate
Mama cursing me out
Depression's such a villainous state
I used to stay out later on purpose
Subconsciously I was nervous that if I came home
early then what would surface was her inner demons
And then I'd have to end up seein' my hero on ground zero
Tears flow while Al Green blow
Love and happiness
I wish that I could say the right words to cheer her up
I wish her son's love was enough
I tell her, ""Mama, go to sleep""
She tell me ""Boy, hush.
You better pray to God you never get your heart crushed""
I shake my head in frustration
Head to my room and I can still hear the tunes of my door shut
Fuck it though, a couple more months I'll be gone
Off to college and dorms
Foolin' myself, thinkin' problems are gone
But now it's 1 AM and my mama dialin' my phone
I know she intoxicated and soon this
high that I'm on comes crashin' down
She lit, talkin' drunk shit, I'm pissed
But I'm still all ears like Basset hounds
Thinkin' to myself, ""Maybe my mama need help
Don't she got work it the morning?
Why she do this to herself?
Hate how she slurrin' her words
Soundin' so fuckin' absurd
This ain't the woman I know
Why I just sit and observe?
Why don't I say how I feel?
When I do, she's defensive for real
Well maybe things get better with time, I heard it heals""
Little did I know how deep her sadness would go
Lookin' back, I wish I woulda did more instead of running

Something's got a hold on me
I can't let it go
Out of fear I won't be free
Something's got a hold on me
I can't let it go
Out of fear I won't be—
No!
Something's got a hold on me
I can't let it go
Right
Life can bring much pain
There are many ways to deal with this pain(right)
Choose wisely (right)",Hip-Hop/Rap
Intro,J. Cole,"Do you wanna, do you wanna be
Do you wanna, do you wanna be
Do you wanna, do you wanna be, free
Do you wanna, do you wanna be, happy
Do you wanna, do you wanna be, happy
Do you wanna be, happy
Do you wanna, do you wanna be, happy
I said do you wanna, do you wanna be, happy
I said do you wanna, do you wanna be, free
I said do you wanna, do you wanna be happy
I said do you wanna, do you wanna be, free
Free from pain, free from scars
Free to sing, free from bars
Free my dawgs, you're free to go
Block gets shot, the streets is cold
Free to love, to each his own
Free from bills, free from pills
You roll it loud, the speakers blow
Life get hard, you eat your soul
It clears your mind, learn to fly
Then reach the stars, you take your time
And look behind and said, ""Look where I came
Look how far I done came""
They say that dreams come true
And when they do, that there's a beautiful thing
Do you wanna, do you wanna be happy?
I said do you wanna, do you wanna be free
I said do you wanna, do you wanna be",Hip-Hop/Rap
Like That ,Kris Wu,"I'm about to throw away my money on you
I'm about to throw it all
Tell me what you want and we goin, it's on you
Anything you want, it's ours
I ain't never seen a girl like that
Tell me if we take a chance like that
Got me spending all my cash like that
Keep on doing what I like, like that
Girl like that
Tell me if we take a chance like that
Got me spending all my cash like that
Keep on doing what I like, like that
She a 10 yeah, she bad yeah, I love my baby (she a 10, she a 10, yeah)
I'ma spend a lil' bag just to keep you dippin' (I'ma spend a lil' bag, ay)
Anytime in the city you can be right with me, yeah (anytime)
When I'm talking I ain't frontin', that's the way we livin' (yeah, yeah)
She ain't feeling me I can tell by the way she stands (she stands)
I know what you thinking, it don't really make no sense (no sense)
Who can resist and I don't wanna miss one time, yeah, yeah
Just me and you
Oh, all the time (oh, you on my mind)
Oh, yeah all the time
Yeah, yeah, yeah
I'm about to throw away my money on you
I'm about to throw it all
Tell me what you want and we goin', it's on you
Anything you want, it's ours
I ain't never seen a girl like that
Tell me if we take a chance like that
Got me spending all my cash like that
Keep on doing what I like, like that
Girl like that
Tell me if we take a chance like that
Got me spending all my cash like that
Keep on doing what I like, like that
All night on the phone, ay
Come on baby give me some mo', ay
Put it on a show fo'sho, ay
Feel so good inside, I know just your style
Feel these thoughts arise (we can get it right though)
I don't know if you ride or die
I don't know if you're 'bout this life
I don't know if you're tryna play
Let me know if you're tryna play
We can go, we can take new heights like this
We can get it all in the nights like this
Turn me up like a fire
Heat me up, burn me up like a lighter
I'm about to throw away my money on you
I'm about to throw it all
Tell me what you want and we goin', it's on you
Anything you want, it's ours
I ain't never seen a girl like that
Tell me if we take a chance like that
Got me spending all my cash like that
Keep on doing what I like, like that
Girl like that
Tell me if we take a chance like that
Got me spending all my cash like that
Keep on doing what I like, like that
I don't know if you ride or die
I don't know if you're 'bout this life
We can go, we can take new heights like this
We can get it all in the nights like this
Turn me up like a fire
Heat me up, burn me up like a lighter",Hip-Hop/Rap
Let It Sing,Kevin Gates,"Nigga won't tell me, talkin' 'bout some
You twenty percent more in it 
(Who's that?)
Nigga you control the wheel there


Flexed up, Billy Jean, yes-uh, everything
She don't trust a nigga, nigga I don't trust a wedding ring
Flexed up, Billy Jean, yes-uh, everything
She don't trust a nigga, nigga I don't trust a wedding ring

Yappa goin' bada-boom, Yappa goin' bada-bing
Ray Charles, I can't see, Aretha Franklin, let it sing
Yappa goin' bada-boom, Yappa goin' bada-bing
Ray Charles, I can't see, Aretha Franklin, let it sing

Sip out the canister, rollin' up cannabis
I'm not permitted to cross into Canada
Fired my manager, Robert Horry in the game
Switch place, story stay the same
Bail came in the mail, bust it down, you would think I'm Tory Lanez
Broke prayin' for a whole thang, shot the tecs and a load came
Flex on 'em like I'm Billy, bought a new hip, then told her ""hit me""
Tryna get next to me like I'm Tristan, 
you think I'm really 'bout to let you get me?
You think I'm really 'bout to let you bill it?
You think you really 'posed to get a Bentley?
All you do is stalk other ho's pages, 
You cannot afford a payment on a Civic
Keep it professional when you DM me
You know your sister be all in my business, 
Copyin' everythin' that I delivered
TMZ I'm fightin' with Dreka
We cannot do this in front of the children
Lovin' this shit, she gon' go get a pistol
Know this so crazy, probably wanna kill me
How could you leave me?

Flexed up, Billy Jean, yes-uh, everything
She don't trust a nigga, nigga I don't trust a wedding ring
Flexed up, Billy Jean, yes-uh, everything
She don't trust a nigga, nigga I don't trust a wedding ring

Yappa goin' bada-boom, Yappa goin' bada-bing
Ray Charles, I can't see, Aretha Franklin, let it sing
Yappa goin' bada-boom, Yappa goin' bada-bing
Ray Charles, I can't see, Aretha Franklin, let it sing

Cookin' up, let me do what I want,
Gold Rollie, touch, Cutter gon' launch
In Cali, just call me an ally, 
You tell me the addi and daddy gon' punch
Crunch time, gotta count in the clutch, 
Bust down, not the ho with the blunt
Breakin' open a pipe, pourin' dope in the cup, 
Partner bought it, 'bout to open it up
Big Body, doors openin' up, big Jamaican unloadin' the truck
Big weight 'bout to go in the trunk, 
Bad bitch, give me brain in the trunk
Just jugg, four M in a month, 
two-fifty book a show, I'ma come
Cappin' like they got more than us, 
Matter of fact, I just ordered up
Shopliftin', they recorded us
Remember back on the motorbus
I could remember you treatin' me shitty back then 'cause I wasn't important enough
Straight from the back, how I'm grippin' the bitch, 
Throwin' dick in her kidney, she ballin' up
In the mirror I glisten', the button ignition, 
The engine go RAH, when I start it up

Flexed up, Billy Jean, yes-uh, everything
She don't trust a nigga, nigga I don't trust a wedding ring
Flexed up, Billy Jean, yes-uh, everything
She don't trust a nigga, nigga I don't trust a wedding ring

Yappa goin' bada-boom, Yappa goin' bada-bing
Ray Charles, I can't see, Aretha Franklin, let it sing
Yappa goin' bada-boom, Yappa goin' bada-bing
Ray Charles, I can't see, Aretha Franklin, let it sing


Ay, forgive me 
If I'm not energetic and hunky dory around this bitch
when I got a motherfuckin' GPS monitor strapped to my leg. 
When I got a motherfuckin' P.O. tellin' me I can go travel 
To spend money, but I can't travel to make money. 
You know, forgive me for not being enthusiastic, you heard me? 
When I got these fuckin' dick suckers on my motherfuckin' back 24 hours a day
Playin' wit' me, you heard me? 
And now you fuckin' playin' wit' me",Hip-Hop/Rap
I Thought About Killing You,Kanye West,"I know, I know, I know, I know, know
I know, I know, I know, I know, know
I, I know it, I know it

The most beautiful thoughts are always besides the darkest
Today I seriously thought about killing you
I contemplated, premeditated murder
And I think about killing myself
And I love myself way more than I love you, so
Today I thought about killing you
Premeditated murder
You'd only care enough to kill somebody you love
The most beautiful thoughts are always inside the darkest
(Mhm—mhm—mhm—mhm—mhmm)

Just say it out loud to see how it feels
People say ""don't say this, don't say that""
Just say it out loud, just to see how it feels
Weigh all the options, nothing's off the table
Today I thought about killing you
Premeditated murder
I think about killing myself
And I, I love myself way more than I love you
The most beautiful thoughts are always besides the darkest
(Mhm—mhm—mhm—mhm—mhm—mhm—mhm—mhm—mhmm)

I think this is the part where I'm supposed to say something good
To compensate it so it doesn't come off bad
But sometimes I think really bad things
Really, really
Really bad things

And I love myself way more than I love you
See, if I was trying to relate it to more people
I'd probably say I'm struggling with loving myself
Because that seems like a common theme
But that's not the case here
I love myself way more than I love you
And I think about killing myself
So, best believe, I thought about killing you today
Premeditated murder

I called up my loved ones, I called up my cousins
I called up the Muslims, said I'm 'bout to go dumb
Get so bright it's no sun, get so loud I hear none
Screamed so loud got no lungs, hurt so bad I go numb
Time to bring in the drums, that prrt-pum-pum-pum
Set the Newtone on 'em, set the nuke off on 'em
I need coconut rum, I taste coke on her tongue
I don't joke with no one, they'll say he die so young
I done had a bad case of too many bad days
Got too many bad traits
Used the floor for ashtrays
I don't do shit halfway, I'ma clear the cache
I'ma make my name last, put that on my last name
It's a different type of rules that we obey
Ye, Ye, Ye season, nigga, we obey
We was all born to die, nigga DOA
Niggas say they hero, mhm
I don't see no cape
Mhm, I don't see no, mhm, yeah
I don't see no, mhm, mhm
If I wasn't shining so hard, wouldn't be no shade
Buckwheat ass nigga, it's 'gon be otay

Young nigga shit, nigga, we don't age
I thought I was past my Deebo ways
Even when I went broke
I ain't break
How you gon' hate? Nigga, we go way back
To when I had the braids and you had the wave cap
Drop a pimp of the fade and I'm on my way ASAP
Don't get socked in the mouth
You know homie don't play that
Pay the fire marshal bill
'Cause this shit done got way packed
They wanna see me go ape (ape, ape)
All you gotta do is speak on Ye
All you gotta do is speak on Ye
Don't get your tooth chipped like Frito-Lay",Hip-Hop/Rap
Africa  ,Weezer,"I hear the drums echoing tonight
But she hears only whispers of some quiet conversation
She's coming in, 12:30 flight
The moonlit wings reflect the stars that guide me towards salvation
I stopped an old man along the way
Hoping to find some old forgotten words or ancient melodies
He turned to me as if to say
""Hurry boy, it's waiting there for you""
It's gonna take a lot to drag me away from you
There's nothing that a hundred men or more could ever do
I bless the rains down in Africa
Gonna take some time to do the things we never have
The wild dogs cry out in the night
As they grow restless longing for some solitary company
I know that I must do what's right
As sure as Kilimanjaro rises like Olympus above the Serengeti
I seek to cure what's deep inside
Frightened of this thing that I've become
It's gonna take a lot to drag me away from you
There's nothing that a hundred men or more could ever do
I bless the rains down in Africa
Gonna take some time to do the things we never have
Hurry boy, she's waiting there for you
It's gonna take a lot to drag me away from you
There's nothing that a hundred men or more could ever do
I bless the rains down in Africa
I bless the rains down in Africa (I bless the rain)
I bless the rains down in Africa (I bless the rain)
I bless the rains down in Africa
I bless the rains down in Africa
Gonna take some time to do the things we never have",Alternative
Feel The Love,KIDS SEE GHOSTS,"I can still feel the love
I can still feel the love
I can still feel the love
Feel the love

We not worried 'bout no other niggas, we them other niggas
You bust down a Rollie, I bust down a brick, then I flood it, nigga
I am not to be compared to you rappers, Eazy-Duz-It, nigga
I am more Eazy, you tryin' your best to become me, nigga
She like them bottles with bubbles in it
Buy her Loewe and other linen
Why would I wait when there's other women?
Why would I hate? We in love with winnin' (ooh!)
Buy her bundles, fly her out, bring her friend, I try her out
Ain't no worries findin' out, the details is ironed out
Easily they plays along, hopin' that I play a song
Love to fuck to trap music (feel the love)
Grrrat-gat-gat-gat-gat
Dope money just came along (woo)

Grrrat-gat (I can still feel the love)
Gat-gat, gat, ga-gat-ga-ga-gat
Grrrat, gat-gat-gat (I can still feel the love)
Gat-gat-gat-gat-gat-gat-gat, grrrat
Gat-gat-gat-gat (feel the love)
Ga-ga-gat, ga-gat, ga-gat, ga-gat-gat, grrrat

Ba-ba-ba-ba
Brrrat-tat-da-da-da, da
Ga-ga-ga-ga
Brrr-ah-da-da-da, brrr-ah-da-da-da
Brrr-ah-da-da-da, brrr-ah-da-da-da
Brrr-ah-brrr-ah, brrr-ah-ga-grrrat
Ru-ru-ru-ru-woo!
Where the chorus?

I can still feel the love
I can still feel the love
I can still feel the love
Feel the love
Woo!
I can still feel the love
I can still feel the love
I can still feel the love
I can still feel the love
I can still feel the love
Ba-ba-ba-ba-ba-ba-ba
Ba-ba-ba-ba
Ru-ru-ru-ru-woo!",Hip-Hop/Rap
