Acquainted  ,The Weeknd,"Baby you're no good
Cause they warned me bout your type girl
I've been ducking left and right
Baby you're no good
Think I fell for you, I fell for you, I fell for you
You got me puttin' time in, time in
Nobody got me feeling this way
You probably think I'm lying, lying
I'm used to bitches comin' right 'way
You got me touchin' on your body
You got me touchin' on your body
To say that we're in love is dangerous
But girl I'm so glad we're acquainted
I get you touchin' on your body
I get you touchin' on your body
I know I'd rather be complacent
But girl I'm so glad we're acquainted

Baby you're no good
All my niggas think I'm crazy cause I'm thinkin' 'bout us lately
But really if I could
I'd forget about you, 'get about you, 'get about you

You got me puttin' time in, time in
Nobody got me feeling this way
You probably think I'm lying, lying
I'm used to bitches comin' right 'way
You got me touchin' on your body
You got me touchin' on your body
To say that we're in love is dangerous
But girl I'm so glad we're acquainted
I got you touchin' on your body
I got you touchin' on your body
I know I'd rather be complacent
But girl I'm so glad we're acquainted, we're acquainted

[Verse 3]
Momma caught me cryin', cryin', cryin', cryin'
I won't find somebody that's real (she wants somebody that's real)
Cause every time I try to, try to, try to run
The fast life keeps gaining on me, shit
But ever since I met you
I couldn't believe what you did
So comfort me babe, ain't no rush from me babe

[Chorus]
I'll keep on touchin' on your body
I'll keep on touchin' on your body
To say that we're in love is dangerous
But girl I'm so glad we're acquainted
I got you touchin' on your body
I got you touchin' on your body
I know I'd rather be complacent
But girl I'm so glad we're acquainted, we're acquainted

[Outro]
I'm not trying to talk at all
Cause I'm trying to love you crazy
Put some more inside your cup
And drink till you numb the pain
I got you touchin' on your body
These girls keep touchin' on their body
They got accustomed to the life we live
These girls born in the 90's are dangerous
I got 'em thinkin' that they want me
Although they know they not the only
I got 'em wanting to embrace their sins
These girls born in the 90's are dangerous",R&B/Soul
Real Life,The Weeknd,"Tell 'em this boy wasn't mean't for lovin'
Tell 'em this heart doesn't stay to one
I'll be the same, never changed for nothin'
It's all I know, never learned much more
Mama called me destructive, oh yeah
Said it'd ruin me one day, yeah
Cause every woman that loved me, oh yeah
I seemed to push them away
That's real life, oh oh oh
Real life, ooh
Mama talking that real life, oh oh oh
That real life, real life, real life, real life
I know you don't really understand it
I'm not allowed to regret my choice
I heard that love is a risk worth taking
I wouldn't know, never been that boy
Mama called me destructive, oh yeah
Said it ruined me one day, yeah
Cause every woman that loved me, oh yeah
I seemed to push them away
That's real life, oh oh oh
Real life, ooh
Mama talking that real life, oh oh oh
That real life, real life, real life, real life
Heaven only lets a few in
It's too late for me to choose it
Don't waste precious tears on me, I'm not worth the misery
I'm better off when I'm alone
That's real life, oh oh oh
Real life, ooh
Mama talking that real life, oh oh oh
That real life, real life, real life, real life
That's real life, oh oh oh
Real life, ooh
Mama talking that real life, oh oh oh
That real life, real life, real life, real life",R&B/Soul
Roots,Imagine Dragons,"Don't throw stones at me
Don't tell anybody
Woah, woah, woah

Trouble finds me, woah
All the noise of this
Has made me lose my belief
Woah, woah, woah

I'm going back to my roots
Another day, another door
Another high, another low
Rock bottom, rock bottom, rock bottom

I'm going back to my roots
Another day, another door
Another high, another low
Rock bottom, rock bottom, rock bottom
I'm going back to my roots

Had to lose my way
To know which road to take
Woah, woah, woah
Trouble found me, woah

All I look forward
Washed away by a wave
Woah, woah, woah

I'm going back to my roots
Another day, another door
Another high, another low
Rock bottom, rock bottom, rock bottom

I'm going back to my roots
Another day, another door
Another high, another low
Rock bottom, rock bottom, rock bottom
I'm going back to my roots

I know it's gotta go like this, I know
Hell will always come before you grow

Trouble found me, trouble found me

I know it's gotta go like this, I know
Hell will always come before you grow

Trouble found me, trouble found me

I'm going back to my roots
Another day, another door
Another high, another low
Rock bottom, rock bottom, rock bottom

I'm going back to my roots
Another day, another door
Another high, another low
Rock bottom, rock bottom, rock bottom
I'm going back to my roots",Alternative
Shameless,The Weeknd,"Say it louder, say it louder
Who's gonna love you like me, like me?
Say it louder, say it louder
Who's gonna touch you like me, like me?
Ooh, said you wanna be good but you couldn't keep your composure
Ooh, said you wanna be good but you're begging me to come over
Ooh, come over
Ooh, saying who's gonna fuck you like me? Yeah


I don't wanna hurt you but you live for the pain
I'm not tryna say it but it's what you became
You want me to fix you but it's never enough
That's why you always call me cause you're scared to be loved
But I'll always be there for you, I'll always be there for you
I'll always be there for you, girl I have no shame
I'll always be there for you, I'll always be there for you
I'll always be there for you, girl I have no shame


Say it louder, say it louder
Who's gonna love you like me, like me? Yeah
Say it louder, say it louder
Who's gonna touch you like me, like me?

[Pre-Chorus]
Ooh, said it'd be the last time, all you needed was a little closure
Ooh, said it'd be the last time but you're begging me to come over
Ooh, come over
Ooh, saying who's gonna fuck you like me? Hey

[Chorus]
I don't wanna hurt you but you live for the pain
I'm not tryna say it but it's what you became
You want me to fix you but it's never enough
That's why you always call me cause you're scared to be loved
But I'll always be there for you, I'll always be there for you
I'll always be there for you, girl I have no shame
I'll always be there for you, I'll always be there for you
I'll always be there for you, girl I have no shame

[Guitar Solo]

[Bridge]
Who's gonna fuck you like.. hey

[Chorus]
I don't wanna hurt you but you live for the pain
I'm not tryna say it but it's what you became
You want me to fix you but it's never enough
That's why you always call me cause you're scared to be loved
But I'll always be there for you, I'll always be there for you
I'll always be there for you, girl I have no shame
I'll always be there for you, I'll always be there for you
I'll always be there for you, girl I have no shame",R&B/Soul
In The Night,The Weeknd,"All alone she was living
In a world without an end or beginning
Babygirl was living life for the feeling
But I don't mind, I don't mind
And all the wrongs she committed
She was numb and she was so co-dependent
She was young and all she had was the city
But I don't mind, I don't mind

And I know that she's capable of anything, it's riveting
But when you wake up she's always gone, gone, gone

In the night she hears him calling
In the night she's dancing to relieve the pain
She'll never walk away (I don't think you understand)
In the night when she comes crawling
Dollar bills and tears keep falling down her face
She'll never walk away (I don't think you understand)

He sang a song when he did it
He was cold and he was so unforgiving
Now she dances to the song on the minute
Yeah, all the time, all the time
It make her weak when she hear it
And it got her on her knees like religion
She was young and she was forced to be a woman
Yeah, all the time, all the time

And I know that she's capable of anything, it's riveting
But when you wake up she's always gone, gone, gone

In the night she hears him calling
In the night she's dancing to relieve the pain
She'll never walk away (I don't think you understand)
In the night when she comes crawling
Dollar bills and tears keep falling down her face
She'll never walk away (I don't think you understand)

I don't think you understand...

In the night she hears him calling
In the night she's dancing to relieve the pain
She'll never walk away (I don't think you understand)
In the night when she comes crawling
Dollar bills and tears keep falling down her face
She'll never walk away (I don't think you understand)",R&B/Soul
Antidote,Travis Scott,"Don't you open up that window
Don't you let out that antidote
Poppin' pills is all we know
In the hills is all we know (Hollywood!)
Don't go through the front door (Through the back!)
It's lowkey at the night show
So don't you open up that window
Don't you let out that antidote
Party on a Sunday (That was fun!)
Do it all again on Monday (One more time!)
Spent a check on a weekend (Oh my God!)
I might do it all again (That's boss shit)
I just hit a three peat
Fucked three hoes I met this week (Robert Horry!)
I don't do no old hoes (Oh, no, no!)
My nigga, that's a no-no (Straight up!)
She just want the coco (Cocaina!)
I just want dinero
Who that at the front door?
If it's the feds, oh-no-no-no (Don't let 'em in, shhh)
Don't you open up that window
Don't you let out that antidote
Poppin' pills is all we know
In the hills is all we know (Hollywood!)
Don't go through the front door (In the back!)
It's lowkey at the night show
At the night show
At the night show (Higher)
At the night show
At the night show (Get lit my nigga)
At the night show
Anything can happen at the night show
Everything can happen at the night show
At the night show
Anything can happen at the night show
At the night show
Your bitch not at home, she at the night show
Fuckin' right, ho
Had to catch a flight for the night show
Let's get piped though
Bottles got us right though, we ain't sippin' light though
I ain't got no type though
Only got one night though, we can do it twice though
It's lit at the night show
At the night show
At the night show
At the night show
At the night show
At the night show
At the night show
Anything can happen at the night show
Stackin' up day to day
Young nigga you know you gotta go get it, go get it, my nigga
They hatin', they stinkin', they waitin'
Don't be mistaken, we dyin', they stayin'
Lord I'm on fire they think that I'm Satan
Callin' me crazy on different occasions
Kickin' the cameraman off of my stages
Cause I don't like how he snappin' my angles
I'm overboard and I'm over-impatient
Over my niggas and these kids my ages
Dealin' with Mo' shit that's more complicated
Like these two bitches that might be related
H-Town, you got one and you Bun B like a number one
It's late night, got a late show
If you wanna roll, I got a place where...
Poppin' pills is all we know
In the hills is all we know (Hollywood!)
Don't go through the front door (Through the back!)
It's lowkey at the night show
So don't you open up that window
Don't you let out that antidote",Hip-Hop/Rap
White Iverson ,Post Malone,"Double OT
I'm a new three
Saucin', saucin', I'm saucin' on you
I'm swaggin', I'm swaggin', I'm swaggin' oh ooh
I'm ballin', I'm ballin', Iverson on you
Watch out, watch out, watch out, yeah
That's my shot, that's my shot, that's my shot yeah
Spendin', I'm spendin' all my fuckin' pay
I got me some braids and I got me some hoes
Started rockin' the sleeve, I can't ball with no Jordans
You know how I do it, Concords on my toes
(This shit is hard)
I ain't rich yet, but you know I ain't broke, I
So if I see it, I like it, buy that from the store, I
I'm with some white girls and they lovin' the coca
Like they're OT
Double OT like I'm KD, smokin' OG
And you know me, in my 2-3s and my gold teeth
Bitch I'm smiling, bet you see me from the nosebleeds
I'm the new 3 and I change out to my new 3s
White Iverson
When I started ballin' I was young
You gon' think about me when I'm gone
I need that money like the ring I never won, I won
Saucin', saucin', I'm saucin' on you
I'm swaggin', I'm swaggin', I'm swaggin' oh ooh
I'm ballin', I'm ballin', Iverson on you
Watch out, watch out, watch out, yeah
That's my shot, that's my shot, that's my shot yeah
Spendin', I'm spendin' all my fuckin' pay
Cigarettes and a headband
Commas, commas in my head, man
Slumped over like a dead man
Red and black, 'bout my bread, man
I'm the answer, never question
Lace up, learn a lesson
Bitch I'm saucin', I do this often, don't do no talkin'
My options right when I walk in, jump all them Jordans
I'm ballin', money jumpin'
Like I'm Davis from New Orleans
Or bitch I'm Harden, I don't miss nothin'
Fuck practice, this shit just happens, know y'all can't stand it
I have it, I'll never pass it, I work my magic
High average, ball on these bastards, it makes me happy
It's tragic, I make it happen, and all y'all Shaqtin'
White Iverson
When I started ballin' I was young
You gon' think about me when I'm gone
I need that money like the ring I never won, I won

Saucin', saucin', I'm saucin' on you
I'm swaggin', I'm swaggin', I'm swaggin' oh ooh
I'm ballin', I'm ballin', Iverson on you
Watch out, watch out, watch out, yeah
That's my shot, that's my shot, that's my shot yeah
Spendin', I'm spendin' all my fuckin' pay",Hip-Hop/Rap
Same Old Love,Selena Gomez,"Take away your things and go
You can't take back what you said, I know
I've heard it all before, at least a million times
I'm not one to forget, you know

I don't believe, I don't believe it
You left in peace, left me in pieces
Too hard to breathe, I'm on my knees
Right now, 'ow

I'm so sick of that same old love, that shit, it tears me up
I'm so sick of that same old love, my body's had enough
Oh, (that same old love)
Oh, (that same old love)
I'm so sick of that same old love, feels like I've blown apart
I'm so sick of that same old love, the kind that breaks your heart
Oh, (that same old love)
Oh, (that same old love)

I'm not spending any time, wasting tonight on you
I know, I've heard it all
So don't you try and change your mind
Cause I won't be changing too, you know

You can't believe, still can't believe it
You left in peace, left me in pieces
Too hard to breathe, I'm on my knees
Right now, 'ow

I'm so sick of that same old love, that shit, it tears me up
I'm so sick of that same old love, my body's had enough
Oh, (that same old love)
Oh, (that same old love)
I'm so sick of that same old love, feels like I've blown apart
I'm so sick of that same old love, the kind that breaks your heart
Oh, (that same old love)
Oh, (that same old love)

I'm so sick of that, so sick of that love

I'm so sick of that, so sick of that love
I'm so sick of that, so sick of that love
I'm so sick of that, so sick of that love

I'm so sick of that same old love, that shit, it tears me up
I'm so sick of that same old love, my body's had enough
Oh, (that same old love)
Oh, (that same old love)
I'm so sick of that same old love, feels like I've blown apart
I'm so sick of that same old love, the kind that breaks your heart
Oh, (that same old love)
Oh, (that same old love)",Pop
Right Hand  ,Drake,"You're my right hand, you're my go to
Told me everything about you
That's a bold move
I know that you're out here
And there's things you gotta go through
Just know that these streets just don't love you like I do
And they never will

But I swear you gotta chill
You wanna grip Benz wheel
And I know you can't wait
You dream big and sleep late
You got a lot on your plate
That's why you're always working out
Taking pictures of yourself
You don't see anybody else
You're like oh well
You're like fuck it oh well
My past behind me like a pony tail

But you're my right hand, you're my go to
Told me everything about you
That's a bold move
I know that you're out here
And there's things you gotta go through
Just know that these streets just don't love you like I do
And they never will

Ok I know you want the Audi
I know you want to go to Maui
You and all your girlfriends
The ones you never bring around me
Cause you don't trust me like your last man
Did he open doors for ya?
Buy the things he can't afford for ya
Cause he must have did a lot for ya
I just fell back with it
And now your past is behind you
Like the car with the strap in it
Thank god that's finished
Cause now it's back to business
Any more henny and you're past the limit
You told me about the picture
Now you have to send it
I would never put you on blast when I get it

You're my right hand, you're my go to
Told me everything about you
That's a bold move
I know that you're out here
And there's things you gotta go through
Just know that these streets just don't love you like I do
And they never will",Hip-Hop/Rap
Gonna ,Blake Shelton,"I'm gonna take you for a date
Take you for a ride
Gonna get you over there on the passenger's side
I'm gonna put the radio on your favorite song
I'm gonna crank it up and get you singing along

Hey, hey (Hey, hey)
Alright (alright)
Girl I'm digging on it, on you tonight
Ain't it immediate, it's open now
Wishing a woman
It's the damn right
Hold you tight, baby I'm gonna

So what's it gonna take?
What's it gonna be?
We can pump it on the boulevard
Or kick it in the country
Me and you, you and me,
Money back, guaranteed
Love you every night in Daytona, I'm gonna

Hey, hey (Hey, hey)
Alright (alright)
Girl I'm digging on it, on you tonight
Ain't it immediate, it's open now
Wishing a woman
It's the damn right
Hold you tight, baby I'm gonna

Love you all night long
Till the cricket starts trippin'
Girl I ain't just flirting, I'm certain
I'm working on a long term plan
Gonna be your man
Gonna put a little rock steady on your hand

Hey, hey (Hey, hey)
Alright (alright)
Girl I'm digging on it, on you tonight
Ain't it immediate, it's open now
Wishing a woman
It's the damn right
Hold you tight, baby I'm gonna

Hey, hey (Hey, hey)
Alright (alright)
Girl I'm digging on it, on you tonight
Ain't it immediate, it's open now
Wishing a woman
It's the damn right
Hold you tight, baby I'm gonna",Country
Nothing But Trouble (Instagram Models)  ,Lil Wayne & Charlie Puth,"I'm facing the bottle
For all of my problems
These Instagram models
Are nothing but trouble
She's going away now
I'm going full throttle
All these Instagram models
I said they're nothing but trouble

Uh, when I met her she was out for love
Yeah, I bought her leather and some diamond studs
Damn, when I met her she was molly'd up
Fuck it, I said ""Whatever"" cause I'm not a judge
No, all my niggas say she's not what's up
Uh, I considered it but not enough
Uh, she just wanted to be popular
Uh, she just wanted ten thousand followers
Oh, she posted, she posted, she posted
They like it, they like it, repost it
She party promoting, she hosting
She posing, legs open, provoking
It got my head smoking
I tried to act like I don't notice
Emotions, emotions, emotions, Lord

I'm facing the bottle
For all of my problems
These Instagram models
Are nothing but trouble
She's going away now
I'm going full throttle
All these Instagram models
I said they're nothing but trouble

I had to leave that ho alone
And get my mind right
I had to go talk to my friends, I had to find Christ
Lord I had to, open up my eyes and find light
I was so green and all she wanted was that limelight
Lord I, was so blinded by her highlights
She had me not checking my Dm's
Neither my likes
Oh what, you modeling ma? Knock yourself out
Open my heart to you when you lock yourself out, girl
When I met her she was posse'd up
In the section holding bottles up
She just wanted to be popular
She just wanted ten thousand followers

I should have known from the very start
That you weren't after my foolish heart
No, you liar, liar, liar girl
You got the world thinking you're a star
But oh, you're not who you say you are
I'm dying, dying, dying, girl

I'm facing the bottle
(I'm sipping and lighted and dipping in line
But I'm coping)
For all of my problems (I'm too open)
These Instagram models (Glad I left her)
Are nothing but trouble
(But I don't know her Lord)
She's going away now (Now it's over)
I'm going full throttle (You drive me crazy)
All these Instagram models
I said they're nothing but trouble",Hip-Hop/Rap
Hold My Hand ,Jess Glynne,"Standing in a crowded room and I can't see your face
Put your arms around me, tell me everything's OK
In my mind, I'm running round a cold and empty space
Just put your arms around me, tell me everything's OK

Break my bones but you won't see me fall, oh
The rising tide will rise against them all, oh

Darling, hold my hand
Oh, won't you hold my hand?
Cause I don't wanna walk on my own anymore
Won't you understand?
Cause I don't wanna walk alone
I'm ready for this, there's no denying
I'm ready for this, you stop me falling
I'm ready for this, I need you all in

I'm ready for this, so darling hold my hand
Soul is like a melting pot when you're not next to me
Tell me that you've got me and you're never gonna leave
Tryna find a moment where I can find release

Please tell me that you've got me and you're never gonna leave
Break my bones but you won't see me fall, oh

The rising tide will rise against them all, oh
Darling, hold my hand
Oh won't you hold my hand?
Cause I don't wanna walk on my own anymore
Won't you understand?
Cause I don't wanna walk alone
I'm ready for this, there's no denying
I'm ready for this, you stop me falling

I'm ready for this, I need you all in
I'm ready for this, so darling, hold my hand
Don't wanna know
That feeling when I'm all alone
So please don't make me wait, cause I don't wanna break
And I don't wanna fall
When you're next to me
Can tell I'm not afraid to be

That you don't make me wait, and never let me break
You never let me fall
Darling, hold my hand
Oh, won't you hold my hand?
Cause I don't wanna walk on my own anymore
Won't you understand?
Cause I don't wanna walk alone
I'm ready for this, there's no denying
I'm ready for this, you stop me falling
I'm ready for this, I need you all in
I'm ready for this, so darling, hold my hand",Pop
Hide Away ,Daya,"Boys seem to like the girls
Who laugh at anything
The ones who get undressed
Before the second date
Girls seem to like the boys
Who don't appreciate
All the money and the time that it takes
To be fly as a mother
Got my both eyes out for Mr. Right
Guessing I just don't know where to find 'em
But I hope they all come out tonight
Hey!

Where do the good boys go to hide away, hide away?
I'm a good, good girl who needs a little company
Looking high and low, someone let me know
Where do the good boys go to hide away, hide away?

Boys seem to like the girls
Who like to kiss and tell
Talking them up about the things they do so well
But I'd rather find a boy
Who is down for the chase
Putting in the time that it takes
To be fly as a mother (Hey!)
To supply all of my heart's demands
Suit and tie cause under cover
He's gonna save my life like superman
Hey!

Where do the good boys go to hide away, hide away?
I'm a good, good girl who needs a little company
Looking high and low, someone let me know
Where do the good boys go to hide away, hide away?

Tell me where the good boys go
Tell me where the good boys go
Tell me where the good boys go
Won't somebody tell me, tell me
Tell me where the good boys go
Tell me where the good boys go
Tell me where the good boys go
Tell me where the good boys go
Hey!

Where do the good boys go to hide away, hide away?
I'm a good, good girl who needs a little company
Looking high and low, someone let me know
Where do the good boys go to hide away, hide away?
Hey!

Hide away, hide away
Hide away, hide away

Looking high and low, someone let me know
Where do the good boys go to hide away, hide away?
Hey!",Pop
Come Get Her,Rae Sremmurd,"Somebody come to the floor, it feels like we've met before.

Somebody come get her, she's dancin' like a stripper.
Somebody come get her, she's dancin' like a stripper.
Somebody come tip her, she's dancin' like a stripper.

Somebody come get her, she's fillin' all the liquor.

Chopped and screwed up.
I'm a pothead, true enough.
At your ex's crib and you're boo'd up.
Take it slow baby, we in no rush.
Hennessy or Don Q, that's a very hard choice.
For the diamonds on my pinky, need a gang of cool points.
And the drop head make 'em drop dead, yeah.
Ye ain't scared, ye ain't scared, ye ain't scared, yeah.
Believe me, I'm out here, you see me, in action
I've heard a lot, a lot about you.

Catchin' round blunts like a hot potato
And you dancin' on the table, gushin' like volcano.

Somebody come get her, she's dancin' like a stripper.
Somebody come get her, she's dancin' like a stripper.
Somebody come tip her, she's dancin' like a stripper.
Somebody come get her, she's fillin' all the liquor.
You got girls in here? I'm recruitin'.
And they fine, hop the line.
I've been sippin' on Patrón and wine.
I'm just tryna have a good fuckin' time.
I was chillin' with the open container.

Grabbed her arm, told her not to be a stranger.
I was blowing on the dank with my niggas.
I was lookin' for the girls who willin'.

Baby girl, if you fuck with me then we gettin' bands.
If you smokin' with me then we on dank.
I don't fuck with local hoes, I told you that.
How you movin', you deserve a couple racks.
Somebody come get her, she's dancin' like a stripper.
Somebody come get her, she's dancin' like a stripper.
Somebody come tip her, she's dancin' like a stripper.
Somebody come get her, she's fillin' all the liquor.
Hundreds on your face, baby girl
Come and do that little thing that you was doin'.
Aye they was in this mothafucka trippin'
What the hell they think we was doin'?
It seems like we're fuckin' in this club
Baby girl, what they think that we're doin'?
You gettin' on my nerves with them questions
Girl you know I'm tryna start a little movement.
I ain't got no business fuckin' with you.
Out the blue, you actin' brand new.
Washingtons mean nothing to you.
Same way with us.
Somebody come get her, she's dancin' like a stripper.
Somebody come get her, she's dancin' like a stripper.
Somebody come tip her, she's dancin' like a stripper.
Somebody come get her, she's fillin' all the liquor.",Hip-Hop/Rap
On My Mind  ,Ellie Goulding,"It's a little blurry how the whole thing started
I don't even really know what you intended
Though that you were cute and you could make me jealous
Poured it down, so I poured it down
Next thing that I know I'm in a hotel with you
You were talking deep like it was mad love to you
You wanted my heart but I just liked your tattoos
Poured it down, so I poured it down

And now I don't understand it
You don't mess with love, you mess with the truth
And I know I shouldn't say it
But my heart don't understand

Why I got you on my mind
Why I got you on my mind
Why I got you on my mind
Why I got you on my mind
But my heart don't understand
Why I got you on my mind
Why I got you on my mind
Why I got you on my mind
Why I got you on my mind

I always hear, always hear them talking
Talking 'bout a girl, 'bout a girl with my name
Saying that I hurt you but I still don't get it
You didn't love me, no, not really
Wait, I could have really liked you
I'll bet, I'll bet that's why I keep on thinking 'bout you
It's a shame, you said I was good
So I poured it down, so I poured it down

And now I don't understand it
You don't mess with love, you mess with the truth
And I know I shouldn't say it
But my heart don't understand

Why I got you on my mind
Why I got you on my mind
Why I got you on my mind
Why I got you on my mind
But my heart don't understand
Why I got you on my mind
You think you know somebody
Why I got you on my mind
You think you know somebody
Why I got you on my mind
You think you know somebody
Why I got you on my mi-i-i-i-ind

You got yourself in a dangerous zone
Cause we both have the fear, fear of being alone

And I still don't understand it
You don't mess with love, you mess with the truth
And my heart don't understand it, understand it, understand it

Why I got you on my mind
You think you know somebody
Why I got you on my mind
You think you know somebody
Why I got you on my mind
You think you know somebody
Why I got you on my mind
But my heart don't understand
Why I got you on my mind
You think you know somebody
Why I got you on my mind
You think you know somebody
Why I got you on my mind
You think you know somebody
Why I got you on my mind
But my heart don't understand
Why I got you on my mind
You think you know somebody
You think you know somebody
Why I got you on my mind
You think you know somebody
Uh, uh, uh, uh",Pop
Jumpman,Drake & Future,"If Young Metro don't trust you I'm gon' shoot you
Yeah, yeah
Halloween
Taliban, Taliban
I'm gon' shoot you
Yeah

Jumpman, Jumpman, Jumpman, them boys up to something
They just spent like two or three weeks out the country
Them boys up to something, they just not just bluffing
You don't have to call, I hit my dance like Usher, woo
I just found my tempo like I'm DJ Mustard, woo
I hit that Ginobili with my left hand up like woo
Lobster and Céline for all my babies that I miss
Chicken fingers, French fries for them hoes that wanna diss
Jumpman, Jumpman, Jumpman, them boys up to something
Uh, uh, uh, I think I need some Robitussin
Way too many questions, you must think I trust you
You searching for answers, I do not know nothing, woo
I see 'em tweaking, they know something's coming, woo
Jumpman, Jumpman, Jumpman, them boys up to something, woo
Jumpman, Jumpman, Jumpman, fuck was you expecting? Woo
Chi-Town, Chi-Town, Michael Jordan just had text me, woo

Jumpman, Jumpman, Jumpman, Jumpman, Jumpman, Jumpman
I just seen the jet take off, they up to something
Them boys just not bluffing, them boys just not bluffing
Jumpman, Jumpman, Jumpman, them boys up to something
She was tryna join the team I told her wait
Chicken wings and fries, we don't go on dates
Nobu, Nobu, Nobu, Nobu, Nobu, Nobu
I just throwed a private dinner in LA
Trapping is a hobby, that's the way for me
Money coming fast, we never getting sleep
I, I just had to buy another safe
Bentley Spur and Phantom, Jordan fadeaway

Yeah, Jumpman, Jumpman, I don't need no introduction
Jumpman, Jumpman, Metro Boomin on production, wow
Hundred cousins out in Memphis, they so country, wow
Tell her stay the night, valet your car, come fuck me now
Jumpman, Jumpman, live on TNT, I'm flexing, ooh
Jumpman, Jumpman, they gave me my own collection, ooh
Jump when I say jump, girl, can you take direction? Ooh
Mutombo with the bitches, you keep getting rejected, woo

Heard they came through Magic City on a Monday
Heard they had the club wild, it was star studded
A bunch of girls going wild when your chain flooded
And I had 'em like wow, cup dirty
Dopeman, dopeman, dopeman, dopeman, dopeman, dopeman
Money on the counter, choppers on the floor
I just copped that tempo, DJ Mustard, woo
Way too much codeine and Adderall
We just count up paper racks, whoa
I know Imma get my bitch back, whoa
I count all these racks that I have on me now Imma have you like whoa
Chanel N°9, Chanel N°5, well, you got 'em both

Jumpman, Jumpman, Jumpman, them boys up to something
They just spent like two or three weeks out the country
Them boys up to something, they just not just bluffing
Jumpman, Jumpman, Jumpman, them boys up to something",Hip-Hop/Rap
Infinity,One Direction,"Down to Earth
Keep on falling when I know it hurts
Going faster than a million miles an hour
Trying to catch my breath some way, somehow
Down to Earth
It's like I'm frozen, but the world still turns
Stuck in motion, but the wheels keep spinning 'round
Moving in reverse with no way out

And now I'm one step closer to being
Two steps far from you
When everybody wants you
Everybody wants you

How many nights does it take to count the stars?
That's the time it would take to fix my heart
Oh, baby, I was there for you
All I ever wanted was the truth, yeah, yeah
How many nights have you wished someone would stay?
Lay awake only hoping they're okay
I never counted all of mine
If I tried, I know it would feel like infinity

Infinity, infinity, yeah
Infinity

Eyes can't shine
Unless there's something burning bright behind
Since you went away, there's nothing left in mine
I feel myself running out of time

And now I'm one step closer to being
Two steps far from you
When everybody wants you
Everybody wants you

How many nights does it take to count the stars?
That's the time it would take to fix my heart
Oh, baby, I was there for you
All I ever wanted was the truth, yeah, yeah
How many nights have you wished someone would stay?
Lay awake only hoping they're okay
I never counted all of mine
If I tried, I know it would feel like infinity

Infinity, infinity, yeah
Infinity
Infinity, infinity

How many nights does it take to count the stars?
That's the time it would take to fix my heart
Oh, baby, I was there for you
All I ever wanted was the truth, yeah, yeah
How many nights have you wished someone would stay?
Lay awake only hoping they're okay
I never counted all of mine
If I tried, I know it would feel like infinity

Infinity, infinity, yeah
Infinity",Pop
RGF Island  ,Fetty Wap,"My niggas stack their money just to spend it
'Cause when you die you cannot take it with you
If you ain't beefin' 'bout the money, then what's the problem?
Don't worry about my niggas 'cause I got 'em
My niggas stack their money just to spend it
'Cause when you die you cannot take it with you
And if you ain't beefin' 'bout the money, then what's the problem?
Don't worry about my niggas, ZooWap got 'em, uh

On everything, for 17 I'm wildin', ayy
Treat my whole squad on an island, ayy
Ziploc gang, bring a lighter, ayy
It's gon' be a house party on this island, ayy
Shit boom like M80s on this island
It's a lot of trillionaires throwin' dollars
'Cause I'm pure hell, wildin' out on this island
I do this too swell, my pockets too swell

Come try the Hunned Gang, man they'll shoot ya
I do this for my squad, I do this for my gang
I do this for my squad, I do this for my gang
It's Zoovie from the trap and ain't a damn thing change

My niggas stack their money just to spend it
'Cause when you die you cannot take it with you
If you ain't beefin' 'bout the money, then what's the problem?
Don't worry about my niggas 'cause I got 'em, ayy
My niggas stack their money just to spend it
'Cause when you die you cannot take it with you
And if you ain't beefin' 'bout the money, then what's the problem?
Don't worry about my niggas, ZooWap got 'em, uh",Hip-Hop/Rap
